filename;y_true;y_pred;y_pred_prob;Precision;Recall;F1-Score;TN;FP;FN;TP
clear,0692,jpg;1;1;0,99999434;1,0;1,0;1,0;0;0;0;0
clear,0693,jpg;1;1;0,99465615;1,0;1,0;1,0;0;0;0;0
clear,0694,jpg;1;1;0,9335706;1,0;1,0;1,0;0;0;0;0
clear,0695,jpg;1;1;0,9969641;1,0;1,0;1,0;0;0;0;0
clear,0696,jpg;1;1;0,8485322;1,0;1,0;1,0;0;0;0;0
clear,0697,jpg;1;1;0,9937704;1,0;1,0;1,0;0;0;0;0
clear,0698,jpg;1;1;0,97384197;1,0;1,0;1,0;0;0;0;0
clear,0699,jpg;1;1;0,98827636;1,0;1,0;1,0;0;0;0;0
clear,0700,jpg;1;1;0,9868644;1,0;1,0;1,0;0;0;0;0
clear,0701,jpg;1;1;0,9980735;1,0;1,0;1,0;0;0;0;0
clear,0702,jpg;1;1;0,9932621;1,0;1,0;1,0;0;0;0;0
clear,0703,jpg;1;1;0,94494164;1,0;1,0;1,0;0;0;0;0
clear,0704,jpg;1;1;0,9246407;1,0;1,0;1,0;0;0;0;0
clear,0705,jpg;1;1;0,9710586;1,0;1,0;1,0;0;0;0;0
clear,0706,jpg;1;0;0,40615648;0,0;0,0;0,0;0;0;1;0
clear,0707,jpg;1;1;0,9618864;1,0;1,0;1,0;0;0;0;0
clear,0708,jpg;1;1;0,8423464;1,0;1,0;1,0;0;0;0;0
clear,0709,jpg;1;1;0,9285513;1,0;1,0;1,0;0;0;0;0
clear,0710,jpg;1;1;0,9840831;1,0;1,0;1,0;0;0;0;0
clear,0711,jpg;1;1;0,979719;1,0;1,0;1,0;0;0;0;0
clear,0712,jpg;1;1;0,99597496;1,0;1,0;1,0;0;0;0;0
clear,0713,jpg;1;1;0,959944;1,0;1,0;1,0;0;0;0;0
clear,0714,jpg;1;1;0,98318493;1,0;1,0;1,0;0;0;0;0
clear,0715,jpg;1;1;0,831394;1,0;1,0;1,0;0;0;0;0
clear,0716,jpg;1;1;0,9860258;1,0;1,0;1,0;0;0;0;0
clear,0717,jpg;1;1;0,68270123;1,0;1,0;1,0;0;0;0;0
clear,0718,jpg;1;0;0,38581005;0,0;0,0;0,0;0;0;1;0
clear,0719,jpg;1;1;0,9279991;1,0;1,0;1,0;0;0;0;0
clear,0720,jpg;1;0;0,44062772;0,0;0,0;0,0;0;0;1;0
clear,0721,jpg;1;1;0,9576307;1,0;1,0;1,0;0;0;0;0
clear,0722,jpg;1;0;0,38485113;0,0;0,0;0,0;0;0;1;0
clear,0723,jpg;1;1;0,9782141;1,0;1,0;1,0;0;0;0;0
clear,0724,jpg;1;1;0,98164886;1,0;1,0;1,0;0;0;0;0
clear,0725,jpg;1;1;0,9949893;1,0;1,0;1,0;0;0;0;0
clear,0726,jpg;1;1;0,97301435;1,0;1,0;1,0;0;0;0;0
clear,0727,jpg;1;1;0,97822255;1,0;1,0;1,0;0;0;0;0
clear,0728,jpg;1;1;0,8655142;1,0;1,0;1,0;0;0;0;0
clear,0729,jpg;1;1;0,8465828;1,0;1,0;1,0;0;0;0;0
clear,0730,jpg;1;1;0,9876222;1,0;1,0;1,0;0;0;0;0
clear,0731,jpg;1;1;0,95558834;1,0;1,0;1,0;0;0;0;0
clear,0732,jpg;1;1;0,94000214;1,0;1,0;1,0;0;0;0;0
clear,0733,jpg;1;1;0,99973965;1,0;1,0;1,0;0;0;0;0
clear,0734,jpg;1;1;0,99681085;1,0;1,0;1,0;0;0;0;0
clear,0735,jpg;1;1;0,9725951;1,0;1,0;1,0;0;0;0;0
clear,0736,jpg;1;1;0,9992453;1,0;1,0;1,0;0;0;0;0
clear,0737,jpg;1;1;0,96268106;1,0;1,0;1,0;0;0;0;0
clear,0738,jpg;1;1;0,9644009;1,0;1,0;1,0;0;0;0;0
clear,0739,jpg;1;1;0,7628044;1,0;1,0;1,0;0;0;0;0
clear,0740,jpg;1;0;0,0017230008;0,0;0,0;0,0;0;0;1;0
clear,0741,jpg;1;1;0,98562425;1,0;1,0;1,0;0;0;0;0
clear,0742,jpg;1;0;0,32827327;0,0;0,0;0,0;0;0;1;0
clear,0743,jpg;1;1;0,98310137;1,0;1,0;1,0;0;0;0;0
clear,0744,jpg;1;0;0,43806824;0,0;0,0;0,0;0;0;1;0
clear,0745,jpg;1;1;0,98242307;1,0;1,0;1,0;0;0;0;0
clear,0746,jpg;1;1;0,99758697;1,0;1,0;1,0;0;0;0;0
clear,0747,jpg;1;1;0,99932444;1,0;1,0;1,0;0;0;0;0
clear,0748,jpg;1;1;0,9954492;1,0;1,0;1,0;0;0;0;0
clear,0749,jpg;1;1;0,9992841;1,0;1,0;1,0;0;0;0;0
clear,0750,jpg;1;1;0,6204834;1,0;1,0;1,0;0;0;0;0
clear,0751,jpg;1;1;0,88371754;1,0;1,0;1,0;0;0;0;0
clear,0752,jpg;1;1;0,82842374;1,0;1,0;1,0;0;0;0;0
clear,0753,jpg;1;1;0,5148102;1,0;1,0;1,0;0;0;0;0
clear,0754,jpg;1;1;0,93740577;1,0;1,0;1,0;0;0;0;0
clear,0755,jpg;1;1;0,9561038;1,0;1,0;1,0;0;0;0;0
clear,0756,jpg;1;1;0,99097455;1,0;1,0;1,0;0;0;0;0
clear,0757,jpg;1;1;0,9864074;1,0;1,0;1,0;0;0;0;0
clear,0758,jpg;1;1;0,5264901;1,0;1,0;1,0;0;0;0;0
clear,0759,jpg;1;1;0,95335925;1,0;1,0;1,0;0;0;0;0
clear,0760,jpg;1;1;0,9821024;1,0;1,0;1,0;0;0;0;0
clear,0761,jpg;1;0;0,44506156;0,0;0,0;0,0;0;0;1;0
clear,0762,jpg;1;1;0,5276729;1,0;1,0;1,0;0;0;0;0
clear,0763,jpg;1;1;0,8729627;1,0;1,0;1,0;0;0;0;0
clear,0764,jpg;1;1;0,97860575;1,0;1,0;1,0;0;0;0;0
clear,0765,jpg;1;1;0,98625696;1,0;1,0;1,0;0;0;0;0
clear,0766,jpg;1;1;0,9866939;1,0;1,0;1,0;0;0;0;0
clear,0767,jpg;1;1;0,9722695;1,0;1,0;1,0;0;0;0;0
clear,0768,jpg;1;1;0,9819474;1,0;1,0;1,0;0;0;0;0
clear,0769,jpg;1;1;0,9471532;1,0;1,0;1,0;0;0;0;0
clear,0770,jpg;1;1;0,78462493;1,0;1,0;1,0;0;0;0;0
clear,0771,jpg;1;1;0,9630362;1,0;1,0;1,0;0;0;0;0
clear,0772,jpg;1;0;0,43834996;0,0;0,0;0,0;0;0;1;0
clear,0773,jpg;1;1;0,86381;1,0;1,0;1,0;0;0;0;0
clear,0774,jpg;1;1;0,95214283;1,0;1,0;1,0;0;0;0;0
clear,0775,jpg;1;1;0,99381214;1,0;1,0;1,0;0;0;0;0
clear,0776,jpg;1;1;0,9856007;1,0;1,0;1,0;0;0;0;0
clear,0777,jpg;1;1;0,7593696;1,0;1,0;1,0;0;0;0;0
clear,0778,jpg;1;1;0,67054904;1,0;1,0;1,0;0;0;0;0
clear,0779,jpg;1;1;0,793892;1,0;1,0;1,0;0;0;0;0
clear,0780,jpg;1;1;0,6867335;1,0;1,0;1,0;0;0;0;0
clear,0781,jpg;1;1;0,78619933;1,0;1,0;1,0;0;0;0;0
clear,0782,jpg;1;1;0,9671519;1,0;1,0;1,0;0;0;0;0
clear,0783,jpg;1;1;0,9646369;1,0;1,0;1,0;0;0;0;0
clear,0784,jpg;1;1;0,92956406;1,0;1,0;1,0;0;0;0;0
clear,0785,jpg;1;1;0,9953839;1,0;1,0;1,0;0;0;0;0
clear,0786,jpg;1;1;0,94101006;1,0;1,0;1,0;0;0;0;0
clear,0787,jpg;1;1;0,93935823;1,0;1,0;1,0;0;0;0;0
clear,0788,jpg;1;1;0,90971035;1,0;1,0;1,0;0;0;0;0
clear,0789,jpg;1;1;0,99028665;1,0;1,0;1,0;0;0;0;0
clear,0790,jpg;1;1;0,8919912;1,0;1,0;1,0;0;0;0;0
clear,0791,jpg;1;1;0,98961174;1,0;1,0;1,0;0;0;0;0
clear,0792,jpg;1;1;0,97684467;1,0;1,0;1,0;0;0;0;0
clear,0793,jpg;1;1;0,84640884;1,0;1,0;1,0;0;0;0;0
clear,0794,jpg;1;0;0,3402479;0,0;0,0;0,0;0;0;1;0
clear,0795,jpg;1;1;0,9507002;1,0;1,0;1,0;0;0;0;0
clear,0796,jpg;1;1;0,99245745;1,0;1,0;1,0;0;0;0;0
clear,0797,jpg;1;1;0,87437814;1,0;1,0;1,0;0;0;0;0
clear,0798,jpg;1;1;0,625985;1,0;1,0;1,0;0;0;0;0
clear,0799,jpg;1;1;0,9486065;1,0;1,0;1,0;0;0;0;0
clear,0800,jpg;1;1;0,8108285;1,0;1,0;1,0;0;0;0;0
clear,0801,jpg;1;1;0,99611634;1,0;1,0;1,0;0;0;0;0
clear,0802,jpg;1;1;0,999738;1,0;1,0;1,0;0;0;0;0
clear,0803,jpg;1;1;0,98477376;1,0;1,0;1,0;0;0;0;0
clear,0804,jpg;1;1;0,79155946;1,0;1,0;1,0;0;0;0;0
clear,0805,jpg;1;1;0,88944846;1,0;1,0;1,0;0;0;0;0
clear,0806,jpg;1;1;0,9144315;1,0;1,0;1,0;0;0;0;0
clear,0807,jpg;1;1;0,7762219;1,0;1,0;1,0;0;0;0;0
clear,0808,jpg;1;1;0,87245995;1,0;1,0;1,0;0;0;0;0
clear,0809,jpg;1;1;0,9758682;1,0;1,0;1,0;0;0;0;0
clear,0810,jpg;1;1;0,9334131;1,0;1,0;1,0;0;0;0;0
clear,0811,jpg;1;1;0,9921648;1,0;1,0;1,0;0;0;0;0
clear,0812,jpg;1;1;0,90897644;1,0;1,0;1,0;0;0;0;0
clear,0813,jpg;1;1;0,99866974;1,0;1,0;1,0;0;0;0;0
clear,0814,jpg;1;1;0,96786296;1,0;1,0;1,0;0;0;0;0
clear,0815,jpg;1;1;0,98548883;1,0;1,0;1,0;0;0;0;0
clear,0816,jpg;1;0;0,34322026;0,0;0,0;0,0;0;0;1;0
clear,0817,jpg;1;1;0,9631708;1,0;1,0;1,0;0;0;0;0
clear,0818,jpg;1;1;0,96553755;1,0;1,0;1,0;0;0;0;0
clear,0819,jpg;1;1;0,9613002;1,0;1,0;1,0;0;0;0;0
clear,0820,jpg;1;1;0,7850549;1,0;1,0;1,0;0;0;0;0
clear,0821,jpg;1;1;0,999431;1,0;1,0;1,0;0;0;0;0
clear,0822,jpg;1;1;0,9777042;1,0;1,0;1,0;0;0;0;0
clear,0823,jpg;1;1;0,77868;1,0;1,0;1,0;0;0;0;0
clear,0824,jpg;1;1;0,99956435;1,0;1,0;1,0;0;0;0;0
clear,0825,jpg;1;1;0,82693785;1,0;1,0;1,0;0;0;0;0
clear,0826,jpg;1;1;0,99835855;1,0;1,0;1,0;0;0;0;0
clear,0827,jpg;1;1;0,65443313;1,0;1,0;1,0;0;0;0;0
clear,0828,jpg;1;1;0,8653501;1,0;1,0;1,0;0;0;0;0
clear,0829,jpg;1;1;0,88981205;1,0;1,0;1,0;0;0;0;0
clear,0830,jpg;1;1;0,92044115;1,0;1,0;1,0;0;0;0;0
clear,0831,jpg;1;1;0,997214;1,0;1,0;1,0;0;0;0;0
clear,0832,jpg;1;1;0,9972736;1,0;1,0;1,0;0;0;0;0
clear,0833,jpg;1;1;0,9999389;1,0;1,0;1,0;0;0;0;0
clear,0834,jpg;1;0;0,03242453;0,0;0,0;0,0;0;0;1;0
clear,0835,jpg;1;0;0,09188581;0,0;0,0;0,0;0;0;1;0
clear,0836,jpg;1;0;0,16952284;0,0;0,0;0,0;0;0;1;0
clear,0837,jpg;1;1;0,55523187;1,0;1,0;1,0;0;0;0;0
clear,0838,jpg;1;1;0,5923939;1,0;1,0;1,0;0;0;0;0
clear,0839,jpg;1;1;0,8350668;1,0;1,0;1,0;0;0;0;0
clear,0840,jpg;1;1;0,7492404;1,0;1,0;1,0;0;0;0;0
clear,0841,jpg;1;1;0,6710142;1,0;1,0;1,0;0;0;0;0
clear,0842,jpg;1;1;0,9066548;1,0;1,0;1,0;0;0;0;0
clear,0843,jpg;1;1;0,91068286;1,0;1,0;1,0;0;0;0;0
clear,0844,jpg;1;1;0,75601685;1,0;1,0;1,0;0;0;0;0
clear,0845,jpg;1;0;0,47344455;0,0;0,0;0,0;0;0;1;0
clear,0846,jpg;1;0;0,23149426;0,0;0,0;0,0;0;0;1;0
clear,0847,jpg;1;0;0,0984191;0,0;0,0;0,0;0;0;1;0
clear,0848,jpg;1;0;0,27484462;0,0;0,0;0,0;0;0;1;0
clear,0849,jpg;1;0;0,287443;0,0;0,0;0,0;0;0;1;0
clear,0850,jpg;1;1;0,97444147;1,0;1,0;1,0;0;0;0;0
clear,0851,jpg;1;1;0,60051024;1,0;1,0;1,0;0;0;0;0
clear,0852,jpg;1;1;0,65536547;1,0;1,0;1,0;0;0;0;0
clear,0853,jpg;1;1;0,8000989;1,0;1,0;1,0;0;0;0;0
clear,0854,jpg;1;1;0,99545383;1,0;1,0;1,0;0;0;0;0
clear,0855,jpg;1;1;0,99717623;1,0;1,0;1,0;0;0;0;0
clear,0856,jpg;1;1;0,73027897;1,0;1,0;1,0;0;0;0;0
clear,0857,jpg;1;1;0,93071634;1,0;1,0;1,0;0;0;0;0
clear,0858,jpg;1;1;0,9360034;1,0;1,0;1,0;0;0;0;0
clear,0859,jpg;1;1;0,98835135;1,0;1,0;1,0;0;0;0;0
clear,0860,jpg;1;1;0,99492514;1,0;1,0;1,0;0;0;0;0
clear,0861,jpg;1;1;0,99664235;1,0;1,0;1,0;0;0;0;0
clear,0862,jpg;1;1;0,9873207;1,0;1,0;1,0;0;0;0;0
clear,0863,jpg;1;1;0,9991367;1,0;1,0;1,0;0;0;0;0
clear,0864,jpg;1;1;0,9214624;1,0;1,0;1,0;0;0;0;0
clear,0865,jpg;1;1;0,9921818;1,0;1,0;1,0;0;0;0;0
clear,0866,jpg;1;1;0,99884194;1,0;1,0;1,0;0;0;0;0
clear,0867,jpg;1;0;0,015227572;0,0;0,0;0,0;0;0;1;0
clear,0868,jpg;1;1;0,8703351;1,0;1,0;1,0;0;0;0;0
clear,0869,jpg;1;1;0,9827103;1,0;1,0;1,0;0;0;0;0
clear,0870,jpg;1;1;0,99661005;1,0;1,0;1,0;0;0;0;0
clear,0871,jpg;1;1;0,9714255;1,0;1,0;1,0;0;0;0;0
clear,0872,jpg;1;1;0,7907245;1,0;1,0;1,0;0;0;0;0
clear,0873,jpg;1;1;0,8219507;1,0;1,0;1,0;0;0;0;0
clear,0874,jpg;1;1;0,9319358;1,0;1,0;1,0;0;0;0;0
clear,0875,jpg;1;1;0,94854885;1,0;1,0;1,0;0;0;0;0
clear,0876,jpg;1;0;0,09453936;0,0;0,0;0,0;0;0;1;0
clear,0877,jpg;1;0;0,1367202;0,0;0,0;0,0;0;0;1;0
clear,0878,jpg;1;1;0,9103171;1,0;1,0;1,0;0;0;0;0
clear,0879,jpg;1;1;0,9368291;1,0;1,0;1,0;0;0;0;0
clear,0880,jpg;1;1;0,9770223;1,0;1,0;1,0;0;0;0;0
clear,0881,jpg;1;1;0,9584984;1,0;1,0;1,0;0;0;0;0
clear,0882,jpg;1;1;0,870685;1,0;1,0;1,0;0;0;0;0
clear,0883,jpg;1;1;0,8456973;1,0;1,0;1,0;0;0;0;0
clear,0884,jpg;1;0;0,43783158;0,0;0,0;0,0;0;0;1;0
clear,0885,jpg;1;1;0,85662746;1,0;1,0;1,0;0;0;0;0
clear,0886,jpg;1;1;0,9983213;1,0;1,0;1,0;0;0;0;0
clear,0887,jpg;1;1;0,9942083;1,0;1,0;1,0;0;0;0;0
clear,0888,jpg;1;1;0,8346755;1,0;1,0;1,0;0;0;0;0
clear,0889,jpg;1;1;0,99464744;1,0;1,0;1,0;0;0;0;0
clear,0890,jpg;1;0;0,19959106;0,0;0,0;0,0;0;0;1;0
clear,0891,jpg;1;1;0,85504305;1,0;1,0;1,0;0;0;0;0
clear,0892,jpg;1;1;0,8621415;1,0;1,0;1,0;0;0;0;0
clear,0893,jpg;1;1;0,9933467;1,0;1,0;1,0;0;0;0;0
clear,0894,jpg;1;1;0,7163054;1,0;1,0;1,0;0;0;0;0
clear,0895,jpg;1;1;0,5084312;1,0;1,0;1,0;0;0;0;0
clear,0896,jpg;1;1;0,95779234;1,0;1,0;1,0;0;0;0;0
clear,0897,jpg;1;0;0,27638486;0,0;0,0;0,0;0;0;1;0
clear,0898,jpg;1;0;0,0013159399;0,0;0,0;0,0;0;0;1;0
clear,0899,jpg;1;0;0,4044859;0,0;0,0;0,0;0;0;1;0
clear,0900,jpg;1;1;0,87804335;1,0;1,0;1,0;0;0;0;0
clear,0901,jpg;1;1;0,99904084;1,0;1,0;1,0;0;0;0;0
clear,0902,jpg;1;0;0,01870527;0,0;0,0;0,0;0;0;1;0
clear,0903,jpg;1;0;0,445488;0,0;0,0;0,0;0;0;1;0
clear,0904,jpg;1;0;0,29118437;0,0;0,0;0,0;0;0;1;0
clear,0905,jpg;1;1;0,8624709;1,0;1,0;1,0;0;0;0;0
clear,0906,jpg;1;1;0,7743653;1,0;1,0;1,0;0;0;0;0
clear,0907,jpg;1;1;0,7828592;1,0;1,0;1,0;0;0;0;0
clear,0908,jpg;1;1;0,8674232;1,0;1,0;1,0;0;0;0;0
clear,0909,jpg;1;1;0,9562911;1,0;1,0;1,0;0;0;0;0
clear,0910,jpg;1;1;0,9531701;1,0;1,0;1,0;0;0;0;0
clear,0911,jpg;1;1;0,72866315;1,0;1,0;1,0;0;0;0;0
clear,0912,jpg;1;1;0,810249;1,0;1,0;1,0;0;0;0;0
clear,0913,jpg;1;1;0,7691922;1,0;1,0;1,0;0;0;0;0
clear,0914,jpg;1;1;0,6794816;1,0;1,0;1,0;0;0;0;0
clear,0915,jpg;1;1;0,99415237;1,0;1,0;1,0;0;0;0;0
clear,0916,jpg;1;1;0,7073813;1,0;1,0;1,0;0;0;0;0
clear,0917,jpg;1;1;0,78218794;1,0;1,0;1,0;0;0;0;0
clear,0918,jpg;1;1;0,9917519;1,0;1,0;1,0;0;0;0;0
clear,0919,jpg;1;1;0,8037089;1,0;1,0;1,0;0;0;0;0
clear,0920,jpg;1;1;0,71680164;1,0;1,0;1,0;0;0;0;0
clear,0921,jpg;1;0;0,0947853;0,0;0,0;0,0;0;0;1;0
clear,0922,jpg;1;0;0,3422548;0,0;0,0;0,0;0;0;1;0
clear,0923,jpg;1;1;0,81617767;1,0;1,0;1,0;0;0;0;0
clear,0924,jpg;1;0;0,021759931;0,0;0,0;0,0;0;0;1;0
clear,0925,jpg;1;0;0,018785901;0,0;0,0;0,0;0;0;1;0
clear,0926,jpg;1;0;0,38249;0,0;0,0;0,0;0;0;1;0
clear,0927,jpg;1;0;0,1529279;0,0;0,0;0,0;0;0;1;0
clear,0928,jpg;1;1;0,82243705;1,0;1,0;1,0;0;0;0;0
clear,0929,jpg;1;1;0,5311965;1,0;1,0;1,0;0;0;0;0
clear,0930,jpg;1;1;0,6235379;1,0;1,0;1,0;0;0;0;0
clear,0931,jpg;1;0;0,04673887;0,0;0,0;0,0;0;0;1;0
clear,0932,jpg;1;1;0,62965274;1,0;1,0;1,0;0;0;0;0
clear,0933,jpg;1;1;0,664883;1,0;1,0;1,0;0;0;0;0
clear,0934,jpg;1;1;0,5983572;1,0;1,0;1,0;0;0;0;0
clear,0935,jpg;1;0;0,14887708;0,0;0,0;0,0;0;0;1;0
clear,0936,jpg;1;0;0,21493916;0,0;0,0;0,0;0;0;1;0
clear,0937,jpg;1;0;0,11071576;0,0;0,0;0,0;0;0;1;0
clear,0938,jpg;1;1;0,6691467;1,0;1,0;1,0;0;0;0;0
clear,0939,jpg;1;1;0,9986881;1,0;1,0;1,0;0;0;0;0
clear,0940,jpg;1;0;0,41657305;0,0;0,0;0,0;0;0;1;0
clear,0941,jpg;1;1;0,9922048;1,0;1,0;1,0;0;0;0;0
clear,0942,jpg;1;1;0,99999446;1,0;1,0;1,0;0;0;0;0
clear,0943,jpg;1;1;0,9882668;1,0;1,0;1,0;0;0;0;0
clear,0944,jpg;1;1;0,971965;1,0;1,0;1,0;0;0;0;0
clear,0945,jpg;1;1;0,9595505;1,0;1,0;1,0;0;0;0;0
clear,0946,jpg;1;0;0,31369546;0,0;0,0;0,0;0;0;1;0
clear,0947,jpg;1;1;0,70874226;1,0;1,0;1,0;0;0;0;0
clear,0948,jpg;1;0;0,24246089;0,0;0,0;0,0;0;0;1;0
clear,0949,jpg;1;1;0,5045728;1,0;1,0;1,0;0;0;0;0
clear,0950,jpg;1;0;0,023628792;0,0;0,0;0,0;0;0;1;0
clear,0951,jpg;1;0;0,00032220822;0,0;0,0;0,0;0;0;1;0
clear,0952,jpg;1;0;0,09008784;0,0;0,0;0,0;0;0;1;0
clear,0953,jpg;1;0;0,24521987;0,0;0,0;0,0;0;0;1;0
clear,0954,jpg;1;1;0,9185715;1,0;1,0;1,0;0;0;0;0
clear,0955,jpg;1;1;0,96419615;1,0;1,0;1,0;0;0;0;0
clear,0956,jpg;1;0;0,3837241;0,0;0,0;0,0;0;0;1;0
clear,0957,jpg;1;1;0,9914233;1,0;1,0;1,0;0;0;0;0
clear,0958,jpg;1;1;0,98910785;1,0;1,0;1,0;0;0;0;0
clear,0959,jpg;1;1;0,9750753;1,0;1,0;1,0;0;0;0;0
clear,0960,jpg;1;1;0,7915776;1,0;1,0;1,0;0;0;0;0
clear,0961,jpg;1;1;0,9999953;1,0;1,0;1,0;0;0;0;0
clear,0962,jpg;1;1;0,7500124;1,0;1,0;1,0;0;0;0;0
clear,0963,jpg;1;1;0,999911;1,0;1,0;1,0;0;0;0;0
clear,0964,jpg;1;1;0,70956165;1,0;1,0;1,0;0;0;0;0
clear,0965,jpg;1;1;0,8962333;1,0;1,0;1,0;0;0;0;0
clear,0966,jpg;1;1;0,8513874;1,0;1,0;1,0;0;0;0;0
clear,0967,jpg;1;1;0,9402436;1,0;1,0;1,0;0;0;0;0
clear,0968,jpg;1;1;0,9946494;1,0;1,0;1,0;0;0;0;0
clear,0969,jpg;1;0;0,20255575;0,0;0,0;0,0;0;0;1;0
clear,0970,jpg;1;1;0,6163869;1,0;1,0;1,0;0;0;0;0
clear,0971,jpg;1;1;0,99759513;1,0;1,0;1,0;0;0;0;0
clear,0972,jpg;1;1;0,8708479;1,0;1,0;1,0;0;0;0;0
clear,0973,jpg;1;1;0,90185505;1,0;1,0;1,0;0;0;0;0
clear,0974,jpg;1;1;0,98179805;1,0;1,0;1,0;0;0;0;0
clear,0975,jpg;1;1;0,9999676;1,0;1,0;1,0;0;0;0;0
clear,0976,jpg;1;1;0,96400195;1,0;1,0;1,0;0;0;0;0
clear,0977,jpg;1;1;0,99551255;1,0;1,0;1,0;0;0;0;0
clear,0978,jpg;1;1;0,960138;1,0;1,0;1,0;0;0;0;0
clear,0979,jpg;1;1;0,99935913;1,0;1,0;1,0;0;0;0;0
clear,0980,jpg;1;0;0,025043262;0,0;0,0;0,0;0;0;1;0
clear,0981,jpg;1;0;0,0022869934;0,0;0,0;0,0;0;0;1;0
clear,0982,jpg;1;0;0,4380889;0,0;0,0;0,0;0;0;1;0
clear,0983,jpg;1;1;0,50311935;1,0;1,0;1,0;0;0;0;0
clear,0984,jpg;1;1;0,7222653;1,0;1,0;1,0;0;0;0;0
clear,0985,jpg;1;1;0,92432487;1,0;1,0;1,0;0;0;0;0
clear,0986,jpg;1;1;0,97856534;1,0;1,0;1,0;0;0;0;0
clear,0987,jpeg;1;1;0,6779158;1,0;1,0;1,0;0;0;0;0
clear,0988,jpeg;1;1;0,80871344;1,0;1,0;1,0;0;0;0;0
clear,0989,jpeg;1;1;0,7039513;1,0;1,0;1,0;0;0;0;0
clear,0990,jpeg;1;0;0,3292723;0,0;0,0;0,0;0;0;1;0
clear,0991,jpeg;1;0;0,10564327;0,0;0,0;0,0;0;0;1;0
clear,0992,jpg;1;1;0,9997277;1,0;1,0;1,0;0;0;0;0
clear,0993,jpg;1;1;0,9998667;1,0;1,0;1,0;0;0;0;0
clear,0994,jpg;1;0;0,47380498;0,0;0,0;0,0;0;0;1;0
clear,0995,jpg;1;0;0,030901268;0,0;0,0;0,0;0;0;1;0
clear,0996,jpg;1;1;0,7083243;1,0;1,0;1,0;0;0;0;0
clear,0997,jpg;1;1;0,9850396;1,0;1,0;1,0;0;0;0;0
clear,0998,jpg;1;1;0,9297742;1,0;1,0;1,0;0;0;0;0
clear,0999,jpg;1;1;0,8654288;1,0;1,0;1,0;0;0;0;0
clear,1000,jpg;1;1;0,9930615;1,0;1,0;1,0;0;0;0;0
clear,1001,jpg;1;1;0,9964824;1,0;1,0;1,0;0;0;0;0
clear,1002,jpg;1;0;0,1743225;0,0;0,0;0,0;0;0;1;0
clear,1003,jpg;1;1;0,89524287;1,0;1,0;1,0;0;0;0;0
clear,1004,jpg;1;1;0,8558484;1,0;1,0;1,0;0;0;0;0
clear,1005,jpg;1;1;0,50302094;1,0;1,0;1,0;0;0;0;0
clear,1006,jpg;1;0;0,095880195;0,0;0,0;0,0;0;0;1;0
clear,1007,jpg;1;1;0,9999914;1,0;1,0;1,0;0;0;0;0
clear,1008,jpg;1;1;0,9654185;1,0;1,0;1,0;0;0;0;0
clear,1009,jpg;1;1;0,97893757;1,0;1,0;1,0;0;0;0;0
clear,1010,jpg;1;1;0,84775853;1,0;1,0;1,0;0;0;0;0
clear,1011,jpg;1;0;0,30695316;0,0;0,0;0,0;0;0;1;0
clear,1012,jpg;1;1;0,98000735;1,0;1,0;1,0;0;0;0;0
clear,1013,jpg;1;1;0,9872383;1,0;1,0;1,0;0;0;0;0
clear,1014,jpg;1;1;0,8862513;1,0;1,0;1,0;0;0;0;0
clear,1015,jpg;1;0;0,4945987;0,0;0,0;0,0;0;0;1;0
clear,1016,jpg;1;0;0,43915594;0,0;0,0;0,0;0;0;1;0
clear,1017,jpg;1;0;0,33476332;0,0;0,0;0,0;0;0;1;0
nonclear,0000,jpg;0;0;0,16490217;0,0;0,0;0,0;0;0;0;0
nonclear,0001,jpg;0;0;0,0015046586;0,0;0,0;0,0;0;0;0;0
nonclear,0002,jpg;0;0;0,017859593;0,0;0,0;0,0;0;0;0;0
nonclear,0003,jpg;0;0;0,0011040563;0,0;0,0;0,0;0;0;0;0
nonclear,0004,jpg;0;0;0,35775176;0,0;0,0;0,0;0;0;0;0
nonclear,0005,jpg;0;0;0,010644554;0,0;0,0;0,0;0;0;0;0
nonclear,0006,jpg;0;0;0,0058823405;0,0;0,0;0,0;0;0;0;0
nonclear,0007,jpg;0;0;0,055534698;0,0;0,0;0,0;0;0;0;0
nonclear,0008,jpg;0;0;0,002350332;0,0;0,0;0,0;0;0;0;0
nonclear,0009,jpg;0;0;0,062451817;0,0;0,0;0,0;0;0;0;0
nonclear,0010,jpg;0;0;2,510323e-06;0,0;0,0;0,0;0;0;0;0
nonclear,0011,jpg;0;1;0,5889518;0,0;0,0;0,0;0;1;0;0
nonclear,0012,jpg;0;0;0,041794978;0,0;0,0;0,0;0;0;0;0
nonclear,0013,jpg;0;0;0,009220806;0,0;0,0;0,0;0;0;0;0
nonclear,0014,jpg;0;0;0,13671558;0,0;0,0;0,0;0;0;0;0
nonclear,0015,jpg;0;0;0,019240534;0,0;0,0;0,0;0;0;0;0
nonclear,0016,jpg;0;0;0,12100176;0,0;0,0;0,0;0;0;0;0
nonclear,0017,jpg;0;1;0,9326938;0,0;0,0;0,0;0;1;0;0
nonclear,0018,jpg;0;0;0,04971533;0,0;0,0;0,0;0;0;0;0
nonclear,0019,jpg;0;0;0,010264243;0,0;0,0;0,0;0;0;0;0
nonclear,0020,jpg;0;1;0,8122226;0,0;0,0;0,0;0;1;0;0
